city,body_type,Kms_Driven,oem,model,modelYear,variantName,price,Insurance Validity,Fuel Type,Seating_Capacity,Ownership,Transmission,Color
2.0,7.0,34000,16.0,115.0,2021,1533.0,3500000,1.0,1.0,7,1.0,0.0,8.0
2.0,7.0,29000,1.0,18.0,2013,2047.0,900000,4.0,1.0,5,1.0,0.0,135.0
2.0,7.0,38000,21.0,194.0,2020,603.0,5245000,1.0,4.0,5,1.0,0.0,8.0
2.0,7.0,150000,29.0,253.0,2013,1048.0,350000,4.0,1.0,7,1.0,1.0,85.0
2.0,2.0,43000,20.0,177.0,2008,63.0,120000,4.0,4.0,5,1.0,1.0,67.0
2.0,2.0,8000,9.0,74.0,2022,1566.0,750000,4.0,4.0,5,1.0,1.0,135.0
2.0,7.0,11404,28.0,232.0,2021,35.0,1284000,1.0,4.0,5,1.0,0.0,107.0
2.0,7.0,70000,9.0,69.0,2019,418.0,850000,4.0,4.0,5,3.0,1.0,135.0
2.0,2.0,23000,29.0,239.0,2023,1878.0,869999,1.0,1.0,5,1.0,1.0,107.0
2.0,2.0,19044,20.0,161.0,2022,1989.0,634000,1.0,4.0,5,1.0,1.0,9.0
2.0,8.0,23500,1.0,17.0,2017,750.0,7500000,1.0,4.0,5,1.0,0.0,9.0
2.0,7.0,17367,9.0,69.0,2019,396.0,1250000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,3800,13.0,102.0,2020,1147.0,1325000,4.0,1.0,5,1.0,1.0,56.0
2.0,8.0,45000,1.0,13.0,2017,1271.0,3215000,1.0,4.0,5,1.0,0.0,135.0
2.0,2.0,43124,9.0,73.0,2014,787.0,421000,1.0,4.0,5,3.0,0.0,107.0
2.0,7.0,20000,17.0,139.0,2020,1805.0,1300000,4.0,1.0,7,1.0,1.0,85.0
2.0,7.0,60000,9.0,69.0,2017,366.0,1000000,4.0,1.0,5,1.0,0.0,8.0
2.0,2.0,36000,20.0,148.0,2018,1984.0,600000,4.0,4.0,5,1.0,1.0,56.0
2.0,2.0,44559,9.0,73.0,2015,787.0,495000,4.0,4.0,5,1.0,0.0,113.0
2.0,7.0,10000,16.0,117.0,2022,1539.0,2050000,4.0,4.0,6,1.0,1.0,85.0
2.0,2.0,37587,29.0,239.0,2021,1849.0,627000,1.0,4.0,5,1.0,1.0,56.0
2.0,8.0,90000,8.0,55.0,2016,1521.0,340000,4.0,4.0,5,1.0,1.0,135.0
2.0,2.0,73786,9.0,84.0,2010,1290.0,190000,1.0,4.0,5,1.0,1.0,56.0
2.0,8.0,50000,30.0,263.0,2009,440.0,300000,4.0,4.0,5,1.0,0.0,113.0
2.0,2.0,22000,20.0,168.0,2018,1728.0,575000,4.0,4.0,5,1.0,1.0,56.0
2.0,2.0,38103,20.0,148.0,2019,820.0,743000,1.0,4.0,5,1.0,0.0,9.0
2.0,2.0,15000,20.0,161.0,2022,1989.0,645000,4.0,4.0,5,1.0,1.0,135.0
2.0,4.0,69000,30.0,272.0,2018,601.0,1700000,1.0,1.0,7,1.0,0.0,14.0
2.0,2.0,48327,9.0,73.0,2013,831.0,359000,1.0,4.0,5,3.0,1.0,83.0
2.0,2.0,40000,20.0,177.0,2008,63.0,120000,4.0,4.0,5,1.0,1.0,85.0
2.0,7.0,38967,13.0,102.0,2020,1126.0,1121000,4.0,4.0,5,1.0,1.0,56.0
2.0,7.0,50000,13.0,102.0,2020,1147.0,1375000,1.0,1.0,5,1.0,1.0,135.0
2.0,2.0,33000,20.0,148.0,2016,812.0,525000,1.0,4.0,5,1.0,1.0,56.0
2.0,8.0,70000,30.0,264.0,2014,1092.0,375000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,120000,20.0,173.0,2006,1224.0,90000,4.0,4.0,5,4.0,1.0,85.0
2.0,7.0,72000,10.0,90.0,2018,715.0,1698999,1.0,1.0,7,1.0,0.0,135.0
2.0,7.0,58511,9.0,69.0,2017,415.0,894999,1.0,4.0,5,1.0,1.0,113.0
2.0,8.0,60000,20.0,169.0,2014,1687.0,409999,4.0,1.0,5,1.0,1.0,54.0
2.0,7.0,40000,17.0,130.0,2019,1465.0,1250000,4.0,1.0,7,4.0,1.0,135.0
2.0,2.0,43500,20.0,168.0,2019,1232.0,525000,1.0,4.0,5,1.0,1.0,9.0
2.0,8.0,68192,20.0,169.0,2019,1769.0,625000,1.0,4.0,5,1.0,1.0,56.0
2.0,7.0,100000,17.0,139.0,2017,1797.0,850000,4.0,1.0,7,4.0,1.0,85.0
2.0,2.0,74872,8.0,62.0,2015,352.0,340000,1.0,1.0,5,1.0,1.0,0.0
2.0,4.0,47000,30.0,272.0,2019,538.0,1750000,1.0,1.0,7,1.0,1.0,56.0
2.0,7.0,9000,20.0,150.0,2022,1998.0,1295000,4.0,4.0,5,1.0,1.0,14.0
2.0,2.0,31000,31.0,281.0,2019,14.0,699000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,33709,29.0,256.0,2018,123.0,399000,1.0,4.0,5,3.0,1.0,85.0
2.0,2.0,123617,20.0,161.0,2018,70.0,387000,1.0,4.0,5,1.0,1.0,113.0
2.0,8.0,31000,0.0,4.0,2015,682.0,1475000,1.0,1.0,5,1.0,0.0,135.0
2.0,2.0,82000,20.0,173.0,2014,887.0,295000,4.0,0.0,5,1.0,1.0,135.0
2.0,2.0,36400,20.0,151.0,2015,1740.0,425000,1.0,4.0,5,1.0,0.0,107.0
2.0,8.0,75000,21.0,199.0,2017,1431.0,7125000,1.0,1.0,5,3.0,0.0,9.0
2.0,2.0,69000,8.0,57.0,2013,1442.0,250000,4.0,4.0,5,1.0,1.0,56.0
2.0,8.0,110000,5.0,41.0,2015,1065.0,350000,4.0,1.0,5,1.0,1.0,113.0
2.0,7.0,62500,24.0,216.0,2016,1866.0,645000,1.0,1.0,5,1.0,0.0,56.0
2.0,2.0,20000,27.0,224.0,2021,1399.0,459999,4.0,4.0,5,1.0,1.0,135.0
2.0,8.0,70307,8.0,59.0,2014,2012.0,458000,5.0,4.0,5,3.0,1.0,85.0
2.0,7.0,50000,0.0,8.0,2015,496.0,1800000,4.0,1.0,5,1.0,0.0,135.0
2.0,2.0,30000,20.0,161.0,2020,175.0,580000,4.0,4.0,5,1.0,1.0,135.0
2.0,7.0,65000,1.0,21.0,2017,2057.0,4200000,1.0,1.0,5,1.0,0.0,135.0
2.0,2.0,4108,20.0,161.0,2022,1545.0,517000,4.0,4.0,5,3.0,1.0,113.0
2.0,2.0,40000,9.0,85.0,2020,1587.0,750000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,91926,9.0,84.0,2012,1286.0,213000,1.0,4.0,5,1.0,1.0,85.0
2.0,8.0,40000,21.0,189.0,2014,1041.0,1450000,4.0,1.0,5,1.0,0.0,113.0
2.0,4.0,40000,20.0,155.0,2021,891.0,1100000,4.0,0.0,7,1.0,1.0,85.0
2.0,2.0,60000,20.0,148.0,2019,85.0,611000,4.0,4.0,5,1.0,1.0,85.0
2.0,2.0,23200,30.0,269.0,2021,1092.0,745000,4.0,4.0,5,1.0,1.0,113.0
2.0,7.0,36000,13.0,102.0,2021,1128.0,1851000,1.0,1.0,5,1.0,0.0,8.0
2.0,2.0,50000,9.0,73.0,2015,1566.0,415000,1.0,4.0,5,1.0,1.0,56.0
2.0,7.0,39000,12.0,96.0,2017,466.0,1075000,1.0,1.0,5,1.0,1.0,113.0
2.0,2.0,55000,20.0,148.0,2016,83.0,550000,1.0,4.0,5,1.0,0.0,113.0
2.0,2.0,55000,29.0,239.0,2020,1829.0,540000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,50000,20.0,172.0,2016,1937.0,575000,4.0,1.0,5,1.0,1.0,85.0
2.0,7.0,15000,12.0,99.0,2021,1423.0,6200000,1.0,4.0,5,1.0,0.0,8.0
2.0,8.0,134000,0.0,4.0,2014,676.0,890000,4.0,1.0,5,1.0,0.0,135.0
2.0,7.0,33000,16.0,115.0,2021,1533.0,3449000,1.0,1.0,7,1.0,0.0,8.0
2.0,8.0,34000,9.0,71.0,2019,486.0,1280000,1.0,4.0,5,1.0,0.0,9.0
2.0,4.0,45000,30.0,272.0,2020,587.0,1950000,1.0,4.0,7,1.0,1.0,135.0
2.0,8.0,59000,0.0,4.0,2015,675.0,2089999,4.0,1.0,5,1.0,0.0,135.0
2.0,8.0,29582,5.0,41.0,2009,1064.0,114999,3.0,4.0,5,3.0,1.0,107.0
2.0,7.0,10000,17.0,132.0,2023,1927.0,1500000,4.0,4.0,7,1.0,1.0,135.0
2.0,8.0,41000,30.0,263.0,2017,425.0,1190000,4.0,4.0,5,1.0,0.0,135.0
2.0,2.0,57806,27.0,224.0,2017,1409.0,295000,1.0,4.0,5,3.0,1.0,113.0
2.0,8.0,20000,8.0,59.0,2019,2022.0,1000000,4.0,4.0,5,1.0,0.0,50.0
2.0,2.0,66227,4.0,37.0,2018,758.0,213000,5.0,4.0,5,1.0,1.0,113.0
2.0,2.0,43220,29.0,256.0,2019,134.0,595000,1.0,4.0,5,3.0,0.0,56.0
2.0,8.0,100000,9.0,82.0,2015,99.0,300000,4.0,4.0,5,1.0,1.0,85.0
2.0,2.0,13500,27.0,224.0,2018,21.0,425000,1.0,4.0,5,3.0,1.0,107.0
2.0,8.0,60000,29.0,258.0,2016,122.0,330000,4.0,4.0,5,3.0,1.0,85.0
2.0,2.0,43929,20.0,148.0,2016,85.0,478000,4.0,4.0,5,1.0,1.0,135.0
2.0,2.0,70000,20.0,173.0,2017,1243.0,450000,4.0,4.0,5,1.0,1.0,85.0
2.0,7.0,70000,17.0,139.0,2018,1807.0,900000,4.0,1.0,7,3.0,1.0,85.0
2.0,2.0,50000,20.0,148.0,2020,812.0,680000,4.0,4.0,5,1.0,1.0,85.0
2.0,2.0,100000,9.0,84.0,2010,1068.0,135000,4.0,4.0,5,4.0,1.0,85.0
2.0,2.0,34250,27.0,224.0,2018,1409.0,385000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,90000,8.0,57.0,2012,1677.0,240000,4.0,4.0,5,3.0,1.0,85.0
2.0,2.0,64847,9.0,74.0,2020,1576.0,626000,4.0,0.0,5,1.0,1.0,113.0
2.0,7.0,50000,9.0,69.0,2021,1441.0,1350000,4.0,1.0,5,1.0,1.0,8.0
2.0,2.0,62150,9.0,84.0,2015,1289.0,345000,0.0,4.0,5,1.0,1.0,113.0
2.0,7.0,67000,6.0,48.0,2018,285.0,749000,1.0,4.0,5,1.0,0.0,113.0
2.0,2.0,41705,9.0,70.0,2011,1302.0,140000,4.0,4.0,5,3.0,1.0,113.0
2.0,7.0,9000,17.0,136.0,2021,1210.0,1500000,4.0,4.0,4,1.0,0.0,107.0
2.0,7.0,27120,21.0,193.0,2019,610.0,2995000,1.0,4.0,5,1.0,0.0,107.0
2.0,2.0,120000,20.0,168.0,2014,1688.0,325000,4.0,1.0,5,1.0,1.0,85.0
2.0,2.0,55000,20.0,168.0,2017,1244.0,430999,1.0,4.0,5,1.0,1.0,56.0
2.0,7.0,69000,9.0,69.0,2017,379.0,780000,4.0,4.0,5,1.0,1.0,135.0
2.0,2.0,90000,9.0,84.0,2009,1290.0,170000,4.0,4.0,5,3.0,1.0,85.0
2.0,2.0,40000,30.0,269.0,2019,1092.0,530000,4.0,4.0,5,1.0,1.0,85.0
2.0,7.0,18432,20.0,172.0,2021,1961.0,949000,5.0,4.0,5,1.0,0.0,113.0
2.0,8.0,43584,8.0,55.0,2016,1444.0,479000,4.0,4.0,5,1.0,1.0,135.0
2.0,2.0,17665,20.0,148.0,2017,85.0,562000,4.0,4.0,5,1.0,1.0,135.0
2.0,7.0,70000,6.0,48.0,2017,310.0,600000,4.0,1.0,5,3.0,1.0,85.0
2.0,8.0,10203,29.0,258.0,2022,1885.0,735000,4.0,4.0,5,1.0,1.0,8.0
2.0,2.0,70000,9.0,73.0,2015,1286.0,420000,4.0,4.0,5,3.0,1.0,85.0
2.0,8.0,63000,8.0,59.0,2015,1677.0,549000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,45244,31.0,281.0,2013,1338.0,322000,4.0,4.0,5,3.0,1.0,135.0
2.0,2.0,80000,9.0,84.0,2009,1290.0,180000,4.0,4.0,5,3.0,1.0,85.0
2.0,2.0,77611,20.0,148.0,2016,85.0,472000,1.0,4.0,5,3.0,1.0,9.0
2.0,7.0,68000,9.0,69.0,2016,416.0,715000,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,110000,20.0,144.0,2012,1780.0,220000,4.0,4.0,5,1.0,1.0,135.0
2.0,8.0,30000,8.0,59.0,2021,1484.0,900000,4.0,4.0,5,1.0,1.0,85.0
2.0,4.0,15000,30.0,272.0,2022,591.0,2550000,1.0,4.0,7,1.0,0.0,135.0
2.0,8.0,67000,8.0,59.0,2014,1677.0,499000,1.0,4.0,5,1.0,1.0,56.0
2.0,7.0,70000,23.0,210.0,2014,1561.0,857000,4.0,1.0,7,1.0,1.0,85.0
2.0,2.0,34568,20.0,168.0,2017,1244.0,445000,1.0,4.0,5,3.0,1.0,113.0
2.0,7.0,10000,17.0,140.0,2022,803.0,2350000,4.0,4.0,7,1.0,0.0,85.0
2.0,2.0,54101,31.0,281.0,2017,113.0,501000,5.0,4.0,5,1.0,1.0,107.0
2.0,2.0,120000,30.0,265.0,2015,252.0,400000,4.0,1.0,5,1.0,1.0,85.0
2.0,8.0,67000,8.0,55.0,2016,1446.0,440000,1.0,4.0,5,1.0,1.0,113.0
2.0,8.0,88952,31.0,286.0,2016,154.0,631000,4.0,4.0,5,3.0,0.0,137.0
2.0,2.0,65000,20.0,173.0,2019,1953.0,545000,1.0,4.0,5,1.0,1.0,9.0
2.0,8.0,69000,8.0,59.0,2015,2008.0,549000,1.0,4.0,5,3.0,0.0,56.0
2.0,2.0,50979,20.0,173.0,2012,1745.0,243000,1.0,4.0,5,1.0,1.0,9.0
2.0,8.0,95000,0.0,3.0,2014,504.0,890000,1.0,1.0,5,3.0,0.0,56.0
2.0,2.0,58696,9.0,85.0,2016,1569.0,546000,4.0,4.0,5,1.0,1.0,85.0
2.0,7.0,45000,21.0,193.0,2019,1663.0,2800000,1.0,1.0,5,1.0,0.0,113.0
2.0,7.0,30000,9.0,80.0,2022,1514.0,1090000,4.0,4.0,5,1.0,0.0,9.0
2.0,2.0,44000,20.0,161.0,2020,819.0,575000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,1600,14.0,104.0,2023,461.0,13200000,1.0,4.0,5,1.0,0.0,135.0
2.0,7.0,35011,17.0,136.0,2022,1216.0,1651000,4.0,1.0,4,3.0,0.0,8.0
2.0,7.0,18110,29.0,251.0,2021,1848.0,819999,5.0,4.0,5,1.0,1.0,135.0
2.0,7.0,90000,17.0,139.0,2014,1793.0,545000,4.0,1.0,7,1.0,1.0,85.0
2.0,7.0,24349,8.0,65.0,2017,2025.0,625000,4.0,4.0,5,3.0,1.0,113.0
2.0,7.0,60000,9.0,69.0,2019,218.0,800000,4.0,1.0,5,1.0,1.0,135.0
2.0,2.0,81711,9.0,85.0,2017,1569.0,599000,5.0,4.0,5,1.0,1.0,9.0
2.0,7.0,101,14.0,104.0,2023,461.0,13200000,1.0,4.0,5,1.0,0.0,135.0
2.0,2.0,30400,29.0,256.0,2022,1886.0,725000,1.0,0.0,5,1.0,1.0,135.0
2.0,2.0,23961,9.0,70.0,2013,1305.0,216000,1.0,4.0,5,3.0,1.0,113.0
2.0,2.0,66300,30.0,266.0,2018,159.0,525000,4.0,4.0,5,1.0,1.0,135.0
2.0,1.0,38000,21.0,195.0,2020,651.0,6950000,1.0,1.0,5,1.0,0.0,56.0
2.0,2.0,20802,20.0,152.0,2019,1728.0,480000,5.0,4.0,5,1.0,1.0,113.0
2.0,2.0,54420,20.0,174.0,2013,1728.0,276000,4.0,4.0,5,1.0,1.0,113.0
2.0,8.0,72000,21.0,199.0,2014,1429.0,3450000,1.0,1.0,5,3.0,0.0,56.0
2.0,8.0,92000,9.0,81.0,2012,405.0,335000,1.0,4.0,5,1.0,1.0,135.0
2.0,8.0,24000,0.0,1.0,2019,682.0,2290000,4.0,1.0,5,1.0,0.0,135.0
2.0,7.0,59801,9.0,69.0,2018,397.0,1150000,1.0,4.0,5,1.0,0.0,113.0
2.0,7.0,32228,20.0,172.0,2020,1975.0,985000,1.0,4.0,5,1.0,0.0,135.0
2.0,7.0,102788,23.0,209.0,2012,914.0,1550000,4.0,4.0,5,4.0,1.0,135.0
2.0,8.0,88594,8.0,55.0,2018,1451.0,567000,1.0,1.0,5,1.0,1.0,113.0
2.0,8.0,21000,21.0,187.0,2018,608.0,2775000,4.0,4.0,5,3.0,0.0,135.0
2.0,7.0,33756,9.0,69.0,2017,374.0,880000,1.0,1.0,5,3.0,1.0,135.0
2.0,7.0,38192,8.0,65.0,2017,2029.0,738000,5.0,4.0,5,1.0,1.0,135.0
2.0,4.0,50000,13.0,101.0,2020,1254.0,3050000,1.0,1.0,7,1.0,0.0,8.0
2.0,8.0,97411,8.0,55.0,2017,1521.0,469000,1.0,4.0,5,1.0,1.0,113.0
2.0,2.0,11077,8.0,62.0,2021,1716.0,935000,5.0,4.0,5,1.0,0.0,135.0
2.0,7.0,55000,9.0,69.0,2020,373.0,1290000,4.0,1.0,5,3.0,1.0,9.0
2.0,8.0,43100,28.0,235.0,2016,390.0,765000,4.0,4.0,5,1.0,0.0,21.0
2.0,7.0,82501,6.0,48.0,2018,267.0,765000,1.0,1.0,5,1.0,1.0,135.0
2.0,2.0,91881,20.0,148.0,2016,69.0,524000,1.0,4.0,5,1.0,1.0,9.0
2.0,2.0,36000,20.0,168.0,2017,1244.0,380000,4.0,4.0,5,3.0,1.0,135.0
2.0,2.0,62479,20.0,148.0,2018,82.0,621000,1.0,4.0,5,3.0,0.0,113.0
2.0,7.0,53000,17.0,130.0,2016,446.0,990000,1.0,1.0,7,3.0,1.0,135.0
2.0,2.0,51000,8.0,57.0,2013,1442.0,229999,1.0,4.0,5,3.0,1.0,56.0
2.0,2.0,63774,9.0,85.0,2015,832.0,549000,1.0,4.0,5,1.0,1.0,135.0
2.0,8.0,45000,8.0,55.0,2017,1444.0,475000,1.0,4.0,5,1.0,1.0,56.0
2.0,8.0,21900,9.0,68.0,2021,1427.0,775000,4.0,4.0,5,1.0,1.0,135.0
2.0,8.0,27381,9.0,81.0,2016,416.0,649000,1.0,4.0,5,1.0,1.0,85.0
2.0,2.0,54147,20.0,146.0,2017,890.0,290000,1.0,0.0,5,3.0,1.0,135.0
2.0,2.0,56716,20.0,173.0,2020,886.0,551000,5.0,0.0,5,1.0,1.0,85.0
2.0,7.0,68000,14.0,110.0,2017,1142.0,7200000,4.0,1.0,5,3.0,0.0,8.0
2.0,2.0,49000,20.0,173.0,2015,1728.0,295000,1.0,4.0,5,3.0,1.0,56.0
2.0,8.0,63000,20.0,169.0,2016,1244.0,484999,1.0,4.0,5,1.0,1.0,135.0
2.0,2.0,77000,29.0,245.0,2011,1200.0,195000,1.0,1.0,5,1.0,1.0,24.0
2.0,4.0,54000,30.0,272.0,2019,601.0,1775000,1.0,1.0,7,1.0,0.0,113.0
2.0,8.0,55000,8.0,59.0,2018,1722.0,825000,1.0,4.0,5,1.0,1.0,113.0
2.0,8.0,50000,28.0,234.0,2018,432.0,1650000,4.0,4.0,5,3.0,0.0,85.0
2.0,7.0,16000,21.0,197.0,2022,704.0,13799999,1.0,4.0,7,1.0,0.0,135.0
2.0,8.0,14598,9.0,81.0,2019,1708.0,1016000,5.0,4.0,5,3.0,1.0,14.0
2.0,7.0,96000,30.0,267.0,2015,720.0,1195000,1.0,1.0,7,3.0,0.0,135.0
2.0,7.0,40190,20.0,172.0,2018,1939.0,736000,1.0,1.0,5,3.0,1.0,107.0
2.0,7.0,8000,0.0,9.0,2022,1630.0,9100000,1.0,4.0,7,1.0,0.0,8.0
2.0,7.0,80000,9.0,69.0,2016,366.0,766000,1.0,1.0,5,1.0,0.0,113.0
2.0,7.0,46445,9.0,69.0,2016,418.0,859000,1.0,4.0,5,1.0,1.0,113.0
2.0,4.0,6000,30.0,272.0,2022,587.0,1910000,1.0,4.0,7,1.0,1.0,56.0
2.0,8.0,26000,1.0,16.0,2021,1120.0,6900000,4.0,4.0,4,1.0,0.0,65.0
2.0,8.0,65083,20.0,153.0,2017,204.0,704000,4.0,4.0,5,1.0,1.0,14.0
2.0,7.0,150000,21.0,198.0,2014,1283.0,1751000,1.0,1.0,5,3.0,0.0,14.0
2.0,8.0,5378,8.0,59.0,2021,1949.0,1443000,5.0,4.0,5,1.0,0.0,107.0
2.0,8.0,63001,8.0,59.0,2016,2008.0,765000,1.0,4.0,5,1.0,0.0,14.0
2.0,8.0,68000,0.0,3.0,2014,505.0,950000,1.0,1.0,5,3.0,0.0,135.0
2.0,7.0,106180,0.0,8.0,2017,633.0,2095000,1.0,1.0,5,1.0,0.0,8.0
2.0,7.0,68000,29.0,242.0,2020,1874.0,1400000,1.0,1.0,5,1.0,1.0,135.0
2.0,7.0,11000,9.0,69.0,2022,1508.0,1975000,1.0,4.0,5,1.0,0.0,135.0
2.0,7.0,24000,9.0,69.0,2021,1019.0,1095000,1.0,4.0,5,1.0,1.0,8.0
2.0,8.0,55000,8.0,59.0,2018,1722.0,850000,1.0,4.0,5,1.0,1.0,113.0
2.0,7.0,12010,17.0,136.0,2020,1212.0,1485000,1.0,1.0,4,1.0,1.0,107.0
2.0,2.0,60665,20.0,148.0,2020,981.0,621000,4.0,4.0,5,1.0,1.0,56.0
2.0,7.0,10000,9.0,69.0,2021,1435.0,1120000,4.0,4.0,5,3.0,1.0,85.0
2.0,4.0,82896,20.0,155.0,2012,1687.0,727000,4.0,1.0,7,3.0,1.0,8.0
2.0,1.0,35000,21.0,188.0,2019,650.0,6500000,1.0,1.0,5,3.0,0.0,56.0
2.0,7.0,1000,20.0,162.0,2023,815.0,1725000,1.0,4.0,4,1.0,0.0,8.0
2.0,8.0,57463,8.0,59.0,2015,2012.0,622000,1.0,4.0,5,1.0,1.0,113.0
2.0,7.0,3100,9.0,69.0,2023,1048.0,1310000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,25000,32.0,295.0,2020,954.0,5200000,1.0,1.0,5,3.0,0.0,135.0
2.0,7.0,58716,6.0,48.0,2016,341.0,625000,5.0,4.0,5,1.0,1.0,14.0
2.0,2.0,27000,9.0,85.0,2021,1286.0,725000,1.0,4.0,5,1.0,1.0,56.0
2.0,2.0,51017,20.0,148.0,2017,85.0,532000,1.0,4.0,5,1.0,1.0,107.0
2.0,2.0,25000,22.0,204.0,2020,926.0,4300000,1.0,4.0,5,1.0,0.0,8.0
2.0,7.0,33000,14.0,105.0,2017,1144.0,3645000,4.0,4.0,7,3.0,0.0,56.0
2.0,2.0,17000,20.0,148.0,2022,1545.0,710000,1.0,4.0,5,1.0,1.0,9.0
2.0,7.0,95000,30.0,267.0,2014,720.0,1390000,1.0,1.0,7,1.0,0.0,135.0
2.0,7.0,15000,21.0,196.0,2020,650.0,7600000,1.0,1.0,5,3.0,0.0,113.0
2.0,8.0,49000,20.0,153.0,2016,799.0,690000,1.0,4.0,5,1.0,0.0,113.0
2.0,8.0,34000,0.0,3.0,2015,430.0,2000000,4.0,4.0,5,3.0,0.0,107.0
2.0,8.0,70000,20.0,169.0,2013,1728.0,350000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,29100,13.0,103.0,2020,1133.0,1145000,1.0,4.0,5,1.0,1.0,8.0
2.0,8.0,57116,29.0,258.0,2018,130.0,518000,5.0,4.0,5,1.0,1.0,14.0
2.0,2.0,56000,9.0,70.0,2016,1305.0,261000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,9343,8.0,65.0,2021,1483.0,866000,4.0,4.0,5,1.0,1.0,113.0
2.0,8.0,15000,0.0,4.0,2021,703.0,5100000,1.0,4.0,5,3.0,0.0,8.0
2.0,7.0,13000,30.0,267.0,2022,714.0,3850000,1.0,1.0,7,1.0,1.0,135.0
2.0,7.0,90347,9.0,69.0,2017,414.0,944000,4.0,4.0,5,3.0,0.0,135.0
2.0,8.0,36000,21.0,199.0,2021,1431.0,8900000,1.0,1.0,5,1.0,0.0,8.0
2.0,7.0,60000,1.0,18.0,2017,2045.0,2125000,1.0,1.0,5,1.0,0.0,135.0
2.0,8.0,64668,6.0,47.0,2019,1634.0,518000,5.0,4.0,5,1.0,1.0,85.0
2.0,8.0,87313,8.0,59.0,2014,2013.0,574000,1.0,4.0,5,1.0,1.0,14.0
2.0,7.0,60000,32.0,295.0,2018,948.0,3800000,1.0,1.0,5,3.0,0.0,135.0
2.0,2.0,39000,8.0,62.0,2015,162.0,449000,1.0,4.0,5,1.0,1.0,135.0
2.0,7.0,18000,16.0,117.0,2021,1537.0,1925000,1.0,4.0,6,1.0,0.0,8.0
2.0,7.0,18000,14.0,106.0,2020,1391.0,5650000,1.0,1.0,7,3.0,0.0,135.0
2.0,7.0,11000,15.0,113.0,2016,705.0,6600000,1.0,4.0,5,1.0,0.0,56.0
2.0,7.0,30000,12.0,99.0,2021,1423.0,6200000,1.0,4.0,5,1.0,0.0,107.0
2.0,7.0,8000,21.0,193.0,2018,612.0,2700000,1.0,1.0,5,1.0,0.0,107.0
2.0,8.0,57000,21.0,189.0,2017,1084.0,4050000,1.0,4.0,5,1.0,0.0,135.0
2.0,7.0,89500,0.0,9.0,2016,700.0,3600000,1.0,1.0,7,3.0,0.0,135.0
2.0,7.0,27684,8.0,65.0,2017,2029.0,719000,4.0,4.0,5,3.0,1.0,107.0
2.0,8.0,22000,21.0,186.0,2017,866.0,3300000,1.0,4.0,5,1.0,0.0,135.0
2.0,2.0,71566,6.0,52.0,2019,1634.0,507000,1.0,4.0,5,1.0,1.0,56.0
2.0,7.0,75000,0.0,9.0,2016,700.0,3995000,4.0,1.0,7,3.0,0.0,135.0
2.0,8.0,58000,21.0,188.0,2017,621.0,2600000,1.0,1.0,4,3.0,0.0,135.0
2.0,8.0,75455,8.0,59.0,2015,2009.0,665000,4.0,4.0,5,3.0,0.0,56.0
2.0,7.0,10000,16.0,114.0,2022,1536.0,1500000,1.0,4.0,5,1.0,0.0,135.0
2.0,7.0,80000,6.0,49.0,2017,640.0,2349000,4.0,1.0,7,1.0,0.0,113.0
2.0,7.0,85031,9.0,69.0,2018,397.0,1052000,1.0,4.0,5,1.0,0.0,113.0
2.0,7.0,22000,14.0,109.0,2021,483.0,6700000,1.0,1.0,5,1.0,0.0,135.0
2.0,7.0,37527,6.0,48.0,2020,1632.0,930000,5.0,1.0,5,1.0,1.0,135.0
2.0,7.0,80000,20.0,172.0,2019,1692.0,850000,1.0,1.0,5,1.0,1.0,56.0
2.0,8.0,14000,21.0,180.0,2022,709.0,5100000,1.0,4.0,5,1.0,0.0,9.0
2.0,7.0,40000,17.0,139.0,2018,1791.0,1300000,4.0,1.0,7,1.0,0.0,8.0
2.0,2.0,10000,30.0,269.0,2020,1092.0,625000,4.0,4.0,5,1.0,1.0,135.0
2.0,7.0,50000,26.0,218.0,2016,1006.0,5600000,1.0,1.0,5,1.0,0.0,135.0
2.0,7.0,65000,1.0,18.0,2017,2048.0,1950000,4.0,1.0,5,3.0,0.0,135.0
2.0,7.0,72011,0.0,7.0,2015,680.0,1499000,1.0,1.0,5,1.0,0.0,8.0
2.0,7.0,40011,12.0,96.0,2021,1312.0,2450000,1.0,1.0,5,1.0,0.0,56.0
2.0,4.0,85000,20.0,155.0,2016,1764.0,735000,1.0,4.0,7,1.0,1.0,56.0
2.0,7.0,36206,6.0,48.0,2018,286.0,726000,5.0,4.0,5,3.0,1.0,9.0
2.0,4.0,48011,30.0,272.0,2017,547.0,1650000,1.0,1.0,8,1.0,1.0,135.0
2.0,2.0,86919,20.0,148.0,2019,174.0,688000,1.0,4.0,5,3.0,1.0,9.0
